id,nume,prenume,sex,instanță/parchet,mişcat,an,lună,CA cod,trib cod,jud cod,nivel
933,EPURE,LIGIA,f,CURTEA DE APEL CRAIOVA,out,2016,04,CA7,-88,-88,3
934,BALACEANU,ALEXANDRINA,f,TRIBUNALUL GIURGIU,0,2006,04,CA4,TB11,-88,2
934,BALACEANU,ALEXANDRINA,f,TRIBUNALUL GIURGIU,0,2007,04,CA4,TB11,-88,2
934,BALACEANU,ALEXANDRINA,f,TRIBUNALUL GIURGIU,out,2008,04,CA4,TB11,-88,2
935,ŢIFREA,COSMIN,m,JUDECĂTORIA TIMIŞOARA,across,2012,04,CA14,TB43,J168,1
935,ŢIFREA,COSMIN,m,JUDECĂTORIA CORNETU,across,2013,04,CA4,TB13,J48,1
935,ŢIFREA,COSMIN,m,JUDECĂTORIA DEVA,up,2014,04,CA1,TB2,J7,1
935,ŢIFREA,COSMIN,m,TRIBUNALUL TIMIŞ,0,2015,04,CA14,TB43,-88,2
935,ŢIFREA,COSMIN,m,TRIBUNALUL TIMIŞ,up,2016,04,CA14,TB43,-88,2
935,ŢIFREA,COSMIN,m,CURTEA DE APEL TIMIŞOARA,out,2017,04,CA14,-88,-88,3
938,DUŢĂ,MIRELA ANDREEA,f,JUDECĂTORIA SLOBOZIA,0,2011,04,CA4,TB12,J45,1
938,DUŢĂ,MIRELA ANDREEA,f,JUDECĂTORIA SLOBOZIA,0,2012,04,CA4,TB12,J45,1
938,DUŢĂ,MIRELA ANDREEA,f,JUDECĂTORIA SLOBOZIA,0,2013,04,CA4,TB12,J45,1
938,DUŢĂ,MIRELA ANDREEA,f,JUDECĂTORIA SLOBOZIA,across,2014,04,CA4,TB12,J45,1
938,DUŢĂ,MIRELA ANDREEA,f,JUDECĂTORIA PLOIEŞTI,0,2015,04,CA12,TB38,J142,1
938,DUŢĂ,MIRELA ANDREEA,f,JUDECĂTORIA PLOIEŞTI,0,2016,04,CA12,TB38,J142,1
938,DUŢĂ,MIRELA ANDREEA,f,JUDECĂTORIA PLOIEŞTI,out,2017,04,CA12,TB38,J142,1
939,SOFICA,ANA MARIA,f,JUDECĂTORIA CONSTANŢA,NA,2014,04,CA6,TB20,J71,1
94,IORDAN,GHEORGHE,m,CURTEA DE APEL CONSTANŢA,NA,2006,04,CA6,-88,-88,3
940,TERTIŞ,LILIANA MARIA,f,JUDECĂTORIA VIŞEU DE SUS,0,2006,06,CA5,TB18,J67,1
940,TERTIŞ,LILIANA MARIA,f,JUDECĂTORIA VIŞEU DE SUS,across,2007,04,CA5,TB18,J67,1
940,TERTIŞ,LILIANA MARIA,f,JUDECĂTORIA BISTRIŢA,0,2008,04,CA5,TB15,J55,1
940,TERTIŞ,LILIANA MARIA,f,JUDECĂTORIA BISTRIŢA,0,2009,04,CA5,TB15,J55,1
940,TERTIŞ,LILIANA MARIA,f,JUDECĂTORIA BISTRIŢA,0,2010,05,CA5,TB15,J55,1
940,TERTIŞ,LILIANA MARIA,f,JUDECĂTORIA BISTRIŢA,0,2011,04,CA5,TB15,J55,1
940,TERTIŞ,LILIANA MARIA,f,JUDECĂTORIA BISTRIŢA,0,2012,04,CA5,TB15,J55,1
940,TERTIŞ,LILIANA MARIA,f,JUDECĂTORIA BISTRIŢA,0,2013,04,CA5,TB15,J55,1
940,TERTIŞ,LILIANA MARIA,f,JUDECĂTORIA BISTRIŢA,0,2014,04,CA5,TB15,J55,1
940,TERTIŞ,LILIANA MARIA,f,JUDECĂTORIA BISTRIŢA,0,2015,04,CA5,TB15,J55,1
940,TERTIŞ,LILIANA MARIA,f,JUDECĂTORIA BISTRIŢA,0,2016,04,CA5,TB15,J55,1
940,TERTIŞ,LILIANA MARIA,f,JUDECĂTORIA BISTRIŢA,out,2017,04,CA5,TB15,J55,1
941,SPIRIDON,CRISTINA CAMELIA,f,JUDECĂTORIA BACĂU,0,2011,04,CA2,TB4,J17,1
941,SPIRIDON,CRISTINA CAMELIA,f,JUDECĂTORIA BACĂU,up,2012,04,CA2,TB4,J17,1
941,SPIRIDON,CRISTINA CAMELIA,f,TRIBUNALUL BACĂU,0,2013,04,CA2,TB4,-88,2
941,SPIRIDON,CRISTINA CAMELIA,f,TRIBUNALUL BACĂU,0,2014,04,CA2,TB4,-88,2
941,SPIRIDON,CRISTINA CAMELIA,f,TRIBUNALUL BACĂU,0,2015,04,CA2,TB4,-88,2
941,SPIRIDON,CRISTINA CAMELIA,f,TRIBUNALUL BACĂU,0,2016,04,CA2,TB4,-88,2
941,SPIRIDON,CRISTINA CAMELIA,f,TRIBUNALUL BACĂU,out,2017,04,CA2,TB4,-88,2
942,POR ROSNZAI,SARA,f,JUDECĂTORIA MIERCUREA CIUC,0,2006,04,CA15,TB44,J171,1
942,POR ROSNZAI,SARA,f,JUDECĂTORIA MIERCUREA CIUC,0,2007,04,CA15,TB44,J171,1
942,POR ROSNZAI,SARA,f,JUDECĂTORIA MIERCUREA CIUC,out,2008,04,CA15,TB44,J171,1
943,PREDA,COSMIN FLORIN,m,JUDECĂTORIA SECTORULUI UNU,0,2006,04,CA4,TB9,J33,1
943,PREDA,COSMIN FLORIN,m,JUDECĂTORIA SECTORULUI UNU,0,2007,04,CA4,TB9,J33,1
943,PREDA,COSMIN FLORIN,m,JUDECĂTORIA SECTORULUI UNU,across,2008,04,CA4,TB9,J33,1
943,PREDA,COSMIN FLORIN,m,JUDECĂTORIA BUZĂU,0,2009,04,CA12,TB36,J131,1
943,PREDA,COSMIN FLORIN,m,JUDECĂTORIA BUZĂU,up,2010,05,CA12,TB36,J131,1
943,PREDA,COSMIN FLORIN,m,TRIBUNALUL BUZĂU,0,2011,04,CA12,TB36,-88,2
943,PREDA,COSMIN FLORIN,m,TRIBUNALUL BUZĂU,0,2012,04,CA12,TB36,-88,2
943,PREDA,COSMIN FLORIN,m,TRIBUNALUL BUZĂU,0,2013,04,CA12,TB36,-88,2
943,PREDA,COSMIN FLORIN,m,TRIBUNALUL BUZĂU,up,2014,04,CA12,TB36,-88,2
943,PREDA,COSMIN FLORIN,m,CURTEA DE APEL BUCUREŞTI,0,2015,04,CA4,-88,-88,3
943,PREDA,COSMIN FLORIN,m,CURTEA DE APEL BUCUREŞTI,0,2016,04,CA4,-88,-88,3
943,PREDA,COSMIN FLORIN,m,CURTEA DE APEL BUCUREŞTI,out,2017,04,CA4,-88,-88,3
944,CONSTANTINESCU,ALEXANDRA,f,JUDECĂTORIA SLOBOZIA,0,2016,04,CA4,TB12,J45,1
944,CONSTANTINESCU,ALEXANDRA,f,JUDECĂTORIA SLOBOZIA,out,2017,04,CA4,TB12,J45,1
945,VINTILA,MIHAELA,f,CURTEA DE APEL BUCUREŞTI,0,2006,04,CA4,-88,-88,3
945,VINTILA,MIHAELA,f,CURTEA DE APEL BUCUREŞTI,0,2007,04,CA4,-88,-88,3
945,VINTILA,MIHAELA,f,CURTEA DE APEL BUCUREŞTI,0,2008,04,CA4,-88,-88,3
945,VINTILA,MIHAELA,f,CURTEA DE APEL BUCUREŞTI,0,2009,04,CA4,-88,-88,3
945,VINTILA,MIHAELA,f,CURTEA DE APEL BUCUREŞTI,0,2010,05,CA4,-88,-88,3
945,VINTILA,MIHAELA,f,CURTEA DE APEL BUCUREŞTI,0,2011,04,CA4,-88,-88,3
945,VINTILA,MIHAELA,f,CURTEA DE APEL BUCUREŞTI,0,2012,04,CA4,-88,-88,3
945,VINTILA,MIHAELA,f,CURTEA DE APEL BUCUREŞTI,0,2013,04,CA4,-88,-88,3
945,VINTILA,MIHAELA,f,CURTEA DE APEL BUCUREŞTI,0,2014,04,CA4,-88,-88,3
945,VINTILA,MIHAELA,f,CURTEA DE APEL BUCUREŞTI,0,2015,04,CA4,-88,-88,3
945,VINTILA,MIHAELA,f,CURTEA DE APEL BUCUREŞTI,0,2016,04,CA4,-88,-88,3
945,VINTILA,MIHAELA,f,CURTEA DE APEL BUCUREŞTI,out,2017,04,CA4,-88,-88,3
946,MOCANU,MIHAI,m,JUDECĂTORIA SLOBOZIA,NA,2016,04,CA4,TB12,J45,1
947,DOBRIN,RODICA MIHAELA,f,TRIBUNALUL DOLJ,0,2006,04,CA7,TB22,-88,2
947,DOBRIN,RODICA MIHAELA,f,TRIBUNALUL DOLJ,0,2007,04,CA7,TB22,-88,2
947,DOBRIN,RODICA MIHAELA,f,TRIBUNALUL DOLJ,0,2008,04,CA7,TB22,-88,2
947,DOBRIN,RODICA MIHAELA,f,TRIBUNALUL DOLJ,0,2009,04,CA7,TB22,-88,2
947,DOBRIN,RODICA MIHAELA,f,TRIBUNALUL DOLJ,0,2010,05,CA7,TB22,-88,2
947,DOBRIN,RODICA MIHAELA,f,TRIBUNALUL DOLJ,down,2011,04,CA7,TB22,-88,2
947,DOBRIN,RODICA MIHAELA,f,JUDECĂTORIA CRAIOVA,0,2012,04,CA7,TB22,J80,1
947,DOBRIN,RODICA MIHAELA,f,JUDECĂTORIA CRAIOVA,0,2013,04,CA7,TB22,J80,1
947,DOBRIN,RODICA MIHAELA,f,JUDECĂTORIA CRAIOVA,0,2014,04,CA7,TB22,J80,1
947,DOBRIN,RODICA MIHAELA,f,JUDECĂTORIA CRAIOVA,0,2015,04,CA7,TB22,J80,1
947,DOBRIN,RODICA MIHAELA,f,JUDECĂTORIA CRAIOVA,up,2016,04,CA7,TB22,J80,1
947,DOBRIN,RODICA MIHAELA,f,TRIBUNALUL DOLJ,out,2017,04,CA7,TB22,-88,2
948,COCOR,NINA CORINA,f,JUDECĂTORIA BUZĂU,0,2014,05,CA12,TB36,J131,1
948,COCOR,NINA CORINA,f,JUDECĂTORIA BUZĂU,0,2015,04,CA12,TB36,J131,1
948,COCOR,NINA CORINA,f,JUDECĂTORIA BUZĂU,up,2016,04,CA12,TB36,J131,1
948,COCOR,NINA CORINA,f,TRIBUNALUL BUZĂU,out,2017,04,CA12,TB36,-88,2
949,VELICAN,IOAN ADRIAN,m,JUDECĂTORIA TÂRGU SECUIESC,0,2010,05,CA3,TB8,J32,1
949,VELICAN,IOAN ADRIAN,m,JUDECĂTORIA TÂRGU SECUIESC,0,2011,04,CA3,TB8,J32,1
949,VELICAN,IOAN ADRIAN,m,JUDECĂTORIA TÂRGU SECUIESC,up,2012,04,CA3,TB8,J32,1
949,VELICAN,IOAN ADRIAN,m,TRIBUNALUL COVASNA,0,2013,04,CA3,TB8,-88,2
949,VELICAN,IOAN ADRIAN,m,TRIBUNALUL COVASNA,0,2014,04,CA3,TB8,-88,2
949,VELICAN,IOAN ADRIAN,m,TRIBUNALUL COVASNA,0,2015,04,CA3,TB8,-88,2
949,VELICAN,IOAN ADRIAN,m,TRIBUNALUL COVASNA,0,2016,04,CA3,TB8,-88,2
949,VELICAN,IOAN ADRIAN,m,TRIBUNALUL COVASNA,out,2017,04,CA3,TB8,-88,2
95,STOICULESCU,NATALIA,f,JUDECĂTORIA TÂRGU CĂRBUNEŞTI,0,2006,04,CA7,TB23,J85,1
95,STOICULESCU,NATALIA,f,JUDECĂTORIA TÂRGU CĂRBUNEŞTI,up,2007,04,CA7,TB23,J85,1
95,STOICULESCU,NATALIA,f,TRIBUNALUL DOLJ,0,2008,04,CA7,TB22,-88,2
95,STOICULESCU,NATALIA,f,TRIBUNALUL DOLJ,0,2009,04,CA7,TB22,-88,2
95,STOICULESCU,NATALIA,f,TRIBUNALUL DOLJ,0,2010,05,CA7,TB22,-88,2
95,STOICULESCU,NATALIA,f,TRIBUNALUL DOLJ,0,2011,04,CA7,TB22,-88,2
95,STOICULESCU,NATALIA,f,TRIBUNALUL DOLJ,0,2012,04,CA7,TB22,-88,2
95,STOICULESCU,NATALIA,f,TRIBUNALUL DOLJ,0,2013,04,CA7,TB22,-88,2
95,STOICULESCU,NATALIA,f,TRIBUNALUL DOLJ,0,2014,04,CA7,TB22,-88,2
95,STOICULESCU,NATALIA,f,TRIBUNALUL DOLJ,0,2015,04,CA7,TB22,-88,2
95,STOICULESCU,NATALIA,f,TRIBUNALUL DOLJ,0,2016,04,CA7,TB22,-88,2
95,STOICULESCU,NATALIA,f,TRIBUNALUL DOLJ,out,2017,04,CA7,TB22,-88,2
950,MANEA,ANNE MARIE NICOLETA,f,JUDECĂTORIA GALAŢI,0,2012,04,CA8,TB27,J99,1
950,MANEA,ANNE MARIE NICOLETA,f,JUDECĂTORIA GALAŢI,0,2013,04,CA8,TB27,J99,1
950,MANEA,ANNE MARIE NICOLETA,f,JUDECĂTORIA GALAŢI,0,2014,04,CA8,TB27,J99,1
950,MANEA,ANNE MARIE NICOLETA,f,JUDECĂTORIA GALAŢI,up,2015,04,CA8,TB27,J99,1
950,MANEA,ANNE MARIE NICOLETA,f,TRIBUNALUL GALAŢI,0,2016,04,CA8,TB27,-88,2
950,MANEA,ANNE MARIE NICOLETA,f,TRIBUNALUL GALAŢI,out,2017,04,CA8,TB27,-88,2
951,CROITORU,MARIUS CĂTĂLIN,m,JUDECĂTORIA MEDGIDIA,NA,2016,04,CA6,TB20,J74,1
952,STAN,AURELIA LENUŢA,f,CURTEA DE APEL ORADEA,0,2006,04,CA10,-88,-88,3
952,STAN,AURELIA LENUŢA,f,CURTEA DE APEL ORADEA,0,2007,04,CA10,-88,-88,3
952,STAN,AURELIA LENUŢA,f,CURTEA DE APEL ORADEA,0,2008,04,CA10,-88,-88,3
952,STAN,AURELIA LENUŢA,f,CURTEA DE APEL ORADEA,0,2009,04,CA10,-88,-88,3
952,STAN,AURELIA LENUŢA,f,CURTEA DE APEL ORADEA,0,2010,05,CA10,-88,-88,3
952,STAN,AURELIA LENUŢA,f,CURTEA DE APEL ORADEA,0,2011,04,CA10,-88,-88,3
952,STAN,AURELIA LENUŢA,f,CURTEA DE APEL ORADEA,0,2012,04,CA10,-88,-88,3
952,STAN,AURELIA LENUŢA,f,CURTEA DE APEL ORADEA,0,2013,04,CA10,-88,-88,3
952,STAN,AURELIA LENUŢA,f,CURTEA DE APEL ORADEA,0,2014,04,CA10,-88,-88,3
952,STAN,AURELIA LENUŢA,f,CURTEA DE APEL ORADEA,0,2015,04,CA10,-88,-88,3
952,STAN,AURELIA LENUŢA,f,CURTEA DE APEL ORADEA,0,2016,04,CA10,-88,-88,3
952,STAN,AURELIA LENUŢA,f,CURTEA DE APEL ORADEA,out,2017,04,CA10,-88,-88,3
953,MIOC,NICOLETA ALINA,f,TRIBUNALUL BRAŞOV,0,2006,04,CA3,TB6,-88,2
953,MIOC,NICOLETA ALINA,f,TRIBUNALUL BRAŞOV,0,2007,04,CA3,TB6,-88,2
953,MIOC,NICOLETA ALINA,f,TRIBUNALUL BRAŞOV,0,2008,04,CA3,TB6,-88,2
953,MIOC,NICOLETA ALINA,f,TRIBUNALUL BRAŞOV,0,2009,04,CA3,TB6,-88,2
953,MIOC,NICOLETA ALINA,f,TRIBUNALUL BRAŞOV,0,2010,05,CA3,TB6,-88,2
953,MIOC,NICOLETA ALINA,f,TRIBUNALUL BRAŞOV,0,2011,04,CA3,TB6,-88,2
953,MIOC,NICOLETA ALINA,f,TRIBUNALUL BRAŞOV,0,2012,04,CA3,TB6,-88,2
953,MIOC,NICOLETA ALINA,f,TRIBUNALUL BRAŞOV,0,2013,04,CA3,TB6,-88,2
953,MIOC,NICOLETA ALINA,f,TRIBUNALUL BRAŞOV,0,2014,04,CA3,TB6,-88,2
953,MIOC,NICOLETA ALINA,f,TRIBUNALUL BRAŞOV,0,2015,04,CA3,TB6,-88,2
953,MIOC,NICOLETA ALINA,f,TRIBUNALUL BRAŞOV,0,2016,04,CA3,TB6,-88,2
953,MIOC,NICOLETA ALINA,f,TRIBUNALUL BRAŞOV,out,2017,04,CA3,TB6,-88,2
954,HUSAR,ELENA LOREDANA,f,JUDECĂTORIA SATU MARE,0,2015,04,CA10,TB32,J121,1
954,HUSAR,ELENA LOREDANA,f,JUDECĂTORIA SATU MARE,0,2016,04,CA10,TB32,J121,1
954,HUSAR,ELENA LOREDANA,f,JUDECĂTORIA SATU MARE,out,2017,04,CA10,TB32,J121,1
955,CRISTIAN,MIRCEA VLAD,m,JUDECĂTORIA ADJUD,0,2013,06,CA8,TB28,J103,1
955,CRISTIAN,MIRCEA VLAD,m,JUDECĂTORIA ADJUD,0,2014,04,CA8,TB28,J103,1
955,CRISTIAN,MIRCEA VLAD,m,JUDECĂTORIA ADJUD,0,2015,04,CA8,TB28,J103,1
955,CRISTIAN,MIRCEA VLAD,m,JUDECĂTORIA ADJUD,across,2016,04,CA8,TB28,J103,1
955,CRISTIAN,MIRCEA VLAD,m,JUDECĂTORIA SECTORULUI DOI,out,2017,04,CA4,TB9,J34,1
956,PRICOP,RĂZVAN CĂTĂLIN,m,JUDECĂTORIA CONSTANŢA,0,2015,04,CA6,TB20,J71,1
956,PRICOP,RĂZVAN CĂTĂLIN,m,JUDECĂTORIA CONSTANŢA,0,2016,04,CA6,TB20,J71,1
956,PRICOP,RĂZVAN CĂTĂLIN,m,JUDECĂTORIA CONSTANŢA,out,2017,04,CA6,TB20,J71,1
957,MANOLIU,LUCIAN COSMIN,m,JUDECĂTORIA SLATINA,0,2012,04,CA7,TB25,J95,1
957,MANOLIU,LUCIAN COSMIN,m,JUDECĂTORIA SLATINA,0,2013,04,CA7,TB25,J95,1
957,MANOLIU,LUCIAN COSMIN,m,JUDECĂTORIA SLATINA,out,2014,04,CA7,TB25,J95,1
958,FALCAN,DANIELA MARIA,f,JUDECĂTORIA IAŞI,across,2008,04,CA9,TB29,J106,1
958,FALCAN,DANIELA MARIA,f,JUDECĂTORIA TIMIŞOARA,0,2010,05,CA14,TB43,J168,1
958,FALCAN,DANIELA MARIA,f,JUDECĂTORIA TIMIŞOARA,0,2011,04,CA14,TB43,J168,1
958,FALCAN,DANIELA MARIA,f,JUDECĂTORIA TIMIŞOARA,across,2012,04,CA14,TB43,J168,1
958,FALCAN,DANIELA MARIA,f,JUDECĂTORIA IAŞI,0,2013,04,CA9,TB29,J106,1
958,FALCAN,DANIELA MARIA,f,JUDECĂTORIA IAŞI,0,2014,04,CA9,TB29,J106,1
958,FALCAN,DANIELA MARIA,f,JUDECĂTORIA IAŞI,0,2015,04,CA9,TB29,J106,1
958,FALCAN,DANIELA MARIA,f,JUDECĂTORIA IAŞI,0,2016,04,CA9,TB29,J106,1
958,FALCAN,DANIELA MARIA,f,JUDECĂTORIA IAŞI,out,2017,04,CA9,TB29,J106,1
959,POPA,GEORGETA LAURA,f,CURTEA DE APEL BRAŞOV,0,2006,04,CA3,-88,-88,3
959,POPA,GEORGETA LAURA,f,CURTEA DE APEL BRAŞOV,0,2007,04,CA3,-88,-88,3
959,POPA,GEORGETA LAURA,f,CURTEA DE APEL BRAŞOV,0,2008,04,CA3,-88,-88,3
959,POPA,GEORGETA LAURA,f,CURTEA DE APEL BRAŞOV,0,2009,04,CA3,-88,-88,3
959,POPA,GEORGETA LAURA,f,CURTEA DE APEL BRAŞOV,0,2010,05,CA3,-88,-88,3
959,POPA,GEORGETA LAURA,f,CURTEA DE APEL BRAŞOV,0,2011,04,CA3,-88,-88,3
959,POPA,GEORGETA LAURA,f,CURTEA DE APEL BRAŞOV,0,2012,04,CA3,-88,-88,3
959,POPA,GEORGETA LAURA,f,CURTEA DE APEL BRAŞOV,0,2013,04,CA3,-88,-88,3
959,POPA,GEORGETA LAURA,f,CURTEA DE APEL BRAŞOV,0,2014,04,CA3,-88,-88,3
959,POPA,GEORGETA LAURA,f,CURTEA DE APEL BRAŞOV,0,2015,04,CA3,-88,-88,3
959,POPA,GEORGETA LAURA,f,CURTEA DE APEL BRAŞOV,0,2016,04,CA3,-88,-88,3
959,POPA,GEORGETA LAURA,f,CURTEA DE APEL BRAŞOV,out,2017,04,CA3,-88,-88,3
96,ŞOGOR,LENUŢA,f,JUDECĂTORIA TIMIŞOARA,0,2006,04,CA14,TB43,J168,1
96,ŞOGOR,LENUŢA,f,JUDECĂTORIA TIMIŞOARA,0,2007,04,CA14,TB43,J168,1
96,ŞOGOR,LENUŢA,f,JUDECĂTORIA TIMIŞOARA,0,2008,04,CA14,TB43,J168,1
96,ŞOGOR,LENUŢA,f,JUDECĂTORIA TIMIŞOARA,0,2009,04,CA14,TB43,J168,1
96,ŞOGOR,LENUŢA,f,JUDECĂTORIA TIMIŞOARA,0,2010,05,CA14,TB43,J168,1
96,ŞOGOR,LENUŢA,f,JUDECĂTORIA TIMIŞOARA,0,2011,04,CA14,TB43,J168,1
96,ŞOGOR,LENUŢA,f,JUDECĂTORIA TIMIŞOARA,up,2012,04,CA14,TB43,J168,1
96,ŞOGOR,LENUŢA,f,TRIBUNALUL TIMIŞ,0,2013,04,CA14,TB43,-88,2
96,ŞOGOR,LENUŢA,f,TRIBUNALUL TIMIŞ,0,2014,04,CA14,TB43,-88,2
96,ŞOGOR,LENUŢA,f,TRIBUNALUL TIMIŞ,0,2015,04,CA14,TB43,-88,2
96,ŞOGOR,LENUŢA,f,TRIBUNALUL TIMIŞ,0,2016,04,CA14,TB43,-88,2
96,ŞOGOR,LENUŢA,f,TRIBUNALUL TIMIŞ,out,2017,04,CA14,TB43,-88,2
960,MOTOLEA,MARIUS AUREL,m,JUDECĂTORIA AIUD,up,2006,04,CA1,TB1,J1,1
960,MOTOLEA,MARIUS AUREL,m,CURTEA DE APEL ALBA IULIA,0,2007,04,CA1,-88,-88,3
960,MOTOLEA,MARIUS AUREL,m,CURTEA DE APEL ALBA IULIA,0,2008,04,CA1,-88,-88,3
960,MOTOLEA,MARIUS AUREL,m,CURTEA DE APEL ALBA IULIA,0,2009,04,CA1,-88,-88,3
960,MOTOLEA,MARIUS AUREL,m,CURTEA DE APEL ALBA IULIA,0,2010,05,CA1,-88,-88,3
960,MOTOLEA,MARIUS AUREL,m,CURTEA DE APEL ALBA IULIA,0,2011,04,CA1,-88,-88,3
960,MOTOLEA,MARIUS AUREL,m,CURTEA DE APEL ALBA IULIA,0,2012,04,CA1,-88,-88,3
960,MOTOLEA,MARIUS AUREL,m,CURTEA DE APEL ALBA IULIA,0,2013,04,CA1,-88,-88,3
960,MOTOLEA,MARIUS AUREL,m,CURTEA DE APEL ALBA IULIA,0,2014,04,CA1,-88,-88,3
960,MOTOLEA,MARIUS AUREL,m,CURTEA DE APEL ALBA IULIA,0,2015,04,CA1,-88,-88,3
960,MOTOLEA,MARIUS AUREL,m,CURTEA DE APEL ALBA IULIA,0,2016,04,CA1,-88,-88,3
960,MOTOLEA,MARIUS AUREL,m,CURTEA DE APEL ALBA IULIA,out,2017,04,CA1,-88,-88,3
961,STANCIU,ROXANA ELENA,f,JUDECĂTORIA BLAJ,across,2014,04,CA1,TB1,J3,1
961,STANCIU,ROXANA ELENA,f,JUDECĂTORIA SECTORULUI PATRU,0,2015,04,CA4,TB9,J36,1
961,STANCIU,ROXANA ELENA,f,JUDECĂTORIA SECTORULUI PATRU,0,2016,04,CA4,TB9,J36,1
961,STANCIU,ROXANA ELENA,f,JUDECĂTORIA SECTORULUI PATRU,out,2017,04,CA4,TB9,J36,1
962,MARIN,ANCA CRISTINA,f,JUDECĂTORIA PANCIU,across,2016,04,CA8,TB28,J105,1
962,MARIN,ANCA CRISTINA,f,JUDECĂTORIA FĂGĂRAŞ,out,2017,04,CA3,TB6,J27,1
963,DELOREANU,LAURENŢIU,m,JUDECĂTORIA CORNETU,across,2010,05,CA4,TB13,J48,1
963,DELOREANU,LAURENŢIU,m,JUDECĂTORIA OLTENIŢA,0,2011,04,CA4,TB10,J41,1
963,DELOREANU,LAURENŢIU,m,JUDECĂTORIA OLTENIŢA,0,2012,04,CA4,TB10,J41,1
963,DELOREANU,LAURENŢIU,m,JUDECĂTORIA OLTENIŢA,0,2013,04,CA4,TB10,J41,1
963,DELOREANU,LAURENŢIU,m,JUDECĂTORIA OLTENIŢA,0,2014,04,CA4,TB10,J41,1
963,DELOREANU,LAURENŢIU,m,JUDECĂTORIA OLTENIŢA,0,2015,04,CA4,TB10,J41,1
963,DELOREANU,LAURENŢIU,m,JUDECĂTORIA OLTENIŢA,0,2016,04,CA4,TB10,J41,1
963,DELOREANU,LAURENŢIU,m,JUDECĂTORIA OLTENIŢA,out,2017,04,CA4,TB10,J41,1
964,VARZARU,SORINEL,m,JUDECĂTORIA STREHAIA,0,2006,04,CA7,TB24,J90,1
964,VARZARU,SORINEL,m,JUDECĂTORIA STREHAIA,0,2007,04,CA7,TB24,J90,1
964,VARZARU,SORINEL,m,JUDECĂTORIA STREHAIA,0,2008,04,CA7,TB24,J90,1
964,VARZARU,SORINEL,m,JUDECĂTORIA STREHAIA,0,2009,04,CA7,TB24,J90,1
964,VARZARU,SORINEL,m,JUDECĂTORIA STREHAIA,0,2010,05,CA7,TB24,J90,1
964,VARZARU,SORINEL,m,JUDECĂTORIA STREHAIA,0,2011,04,CA7,TB24,J90,1
964,VARZARU,SORINEL,m,JUDECĂTORIA STREHAIA,0,2012,04,CA7,TB24,J90,1
964,VARZARU,SORINEL,m,JUDECĂTORIA STREHAIA,0,2013,04,CA7,TB24,J90,1
964,VARZARU,SORINEL,m,JUDECĂTORIA STREHAIA,0,2014,04,CA7,TB24,J90,1
964,VARZARU,SORINEL,m,JUDECĂTORIA STREHAIA,0,2015,04,CA7,TB24,J90,1
964,VARZARU,SORINEL,m,JUDECĂTORIA STREHAIA,0,2016,04,CA7,TB24,J90,1
964,VARZARU,SORINEL,m,JUDECĂTORIA STREHAIA,out,2017,04,CA7,TB24,J90,1
965,STOENESCU,CRISTIANA,f,TRIBUNALUL MEHEDINŢI,0,2006,04,CA7,TB24,-88,2
965,STOENESCU,CRISTIANA,f,TRIBUNALUL MEHEDINŢI,0,2007,04,CA7,TB24,-88,2
965,STOENESCU,CRISTIANA,f,TRIBUNALUL MEHEDINŢI,0,2008,04,CA7,TB24,-88,2
965,STOENESCU,CRISTIANA,f,TRIBUNALUL MEHEDINŢI,out,2009,04,CA7,TB24,-88,2
967,GALAON,ILIE,m,JUDECĂTORIA TÂRGU BUJOR,0,2006,04,CA8,TB27,J101,1
967,GALAON,ILIE,m,JUDECĂTORIA TÂRGU BUJOR,0,2007,04,CA8,TB27,J101,1
967,GALAON,ILIE,m,JUDECĂTORIA TÂRGU BUJOR,out,2008,04,CA8,TB27,J101,1
968,MIREA,LORELEY EMSE,f,JUDECĂTORIA ORADEA,0,2008,04,CA10,TB31,J117,1
968,MIREA,LORELEY EMSE,f,JUDECĂTORIA ORADEA,0,2009,04,CA10,TB31,J117,1
968,MIREA,LORELEY EMSE,f,JUDECĂTORIA ORADEA,0,2010,05,CA10,TB31,J117,1
968,MIREA,LORELEY EMSE,f,JUDECĂTORIA ORADEA,up,2011,04,CA10,TB31,J117,1
968,MIREA,LORELEY EMSE,f,TRIBUNALUL BIHOR,0,2012,04,CA10,TB31,-88,2
968,MIREA,LORELEY EMSE,f,TRIBUNALUL BIHOR,0,2013,04,CA10,TB31,-88,2
968,MIREA,LORELEY EMSE,f,TRIBUNALUL BIHOR,out,2014,04,CA10,TB31,-88,2
969,IOSA,SILVIA,f,JUDECĂTORIA AIUD,0,2006,04,CA1,TB1,J1,1
969,IOSA,SILVIA,f,JUDECĂTORIA AIUD,0,2007,04,CA1,TB1,J1,1
969,IOSA,SILVIA,f,JUDECĂTORIA AIUD,up,2008,04,CA1,TB1,J1,1
969,IOSA,SILVIA,f,TRIBUNALUL ALBA,0,2010,05,CA1,TB1,-88,2
969,IOSA,SILVIA,f,TRIBUNALUL ALBA,0,2011,04,CA1,TB1,-88,2
969,IOSA,SILVIA,f,TRIBUNALUL ALBA,0,2012,04,CA1,TB1,-88,2
969,IOSA,SILVIA,f,TRIBUNALUL ALBA,0,2013,04,CA1,TB1,-88,2
969,IOSA,SILVIA,f,TRIBUNALUL ALBA,0,2014,04,CA1,TB1,-88,2
